Symbol,Date,Market Cap,Volume,Open,Close
RENBTC,2021-10-16,1075852504.0,10195092.0,61616.0,N/A
RENBTC,2021-10-15,966615244.0,921540.0,56661.0,61616.0
RENBTC,2021-10-14,982978335.0,4488891.0,57403.0,56661.0
RENBTC,2021-10-13,987079026.0,2752262.0,56290.0,57403.0
RENBTC,2021-10-12,992857974.0,2194005.0,57115.0,56290.0
RENBTC,2021-10-11,931358810.0,1566617.0,53321.0,57115.0
RENBTC,2021-10-10,948990760.0,7336065.0,54439.0,53321.0
RENBTC,2021-10-09,939464105.0,14851430.0,53817.0,54439.0
RENBTC,2021-10-08,937268889.0,17981168.0,53846.0,53817.0
RENBTC,2021-10-07,962062416.0,9741996.0,55349.0,53846.0
RENBTC,2021-10-06,852827736.0,4711740.0,51489.0,55349.0
RENBTC,2021-10-05,834923183.0,3515179.0,49235.0,51489.0
RENBTC,2021-10-04,807538951.0,8652928.0,48223.0,49235.0
RENBTC,2021-10-03,798717319.0,4422639.0,47767.0,48223.0
RENBTC,2021-10-02,839035534.0,14766291.0,48113.0,47767.0
RENBTC,2021-10-01,753545119.0,11658487.0,43795.0,48113.0
RENBTC,2021-09-30,702545380.0,1888499.0,41427.0,43795.0
RENBTC,2021-09-29,700532495.0,18973150.0,41230.0,41427.0
RENBTC,2021-09-28,719951670.0,7344732.0,42405.0,41230.0
RENBTC,2021-09-27,738387543.0,3694415.0,43401.0,42405.0
RENBTC,2021-09-26,723672135.0,1986766.0,42761.0,43401.0
RENBTC,2021-09-25,679421407.0,17909610.0,42809.0,42761.0
RENBTC,2021-09-24,713892330.0,8664373.0,44929.0,42809.0
RENBTC,2021-09-23,690058647.0,8351471.0,43529.0,44929.0
RENBTC,2021-09-22,638930658.0,6526871.0,40116.0,43529.0
RENBTC,2021-09-21,672787445.0,21133980.0,42520.0,40116.0
RENBTC,2021-09-20,758213457.0,5652793.0,47302.0,42520.0
RENBTC,2021-09-19,754803555.0,1856022.0,48066.0,47302.0
RENBTC,2021-09-18,738513865.0,3404843.0,47078.0,48066.0
RENBTC,2021-09-17,743273257.0,16434234.0,47870.0,47078.0
RENBTC,2021-09-16,741608616.0,9092919.0,48323.0,47870.0
RENBTC,2021-09-15,719460130.0,10726877.0,46992.0,48323.0
RENBTC,2021-09-14,684642307.0,5654740.0,44887.0,46992.0
RENBTC,2021-09-13,702112227.0,6868985.0,46161.0,44887.0
RENBTC,2021-09-12,682146590.0,1027428.0,45010.0,46161.0
RENBTC,2021-09-11,678671993.0,5689372.0,44740.0,45010.0
RENBTC,2021-09-10,707775025.0,5415701.0,46479.0,44740.0
RENBTC,2021-09-09,725735242.0,2309346.0,46183.0,46479.0
RENBTC,2021-09-08,736758869.0,4137066.0,46878.0,46183.0
RENBTC,2021-09-07,822723307.0,3599415.0,52508.0,46878.0
RENBTC,2021-09-06,812389329.0,3456503.0,51725.0,52508.0
RENBTC,2021-09-05,783414382.0,1981212.0,49814.0,51725.0
RENBTC,2021-09-04,771244961.0,6302986.0,49880.0,49814.0
RENBTC,2021-09-03,763552381.0,9303961.0,49239.0,49880.0
RENBTC,2021-09-02,749937531.0,2177740.0,48494.0,49239.0
RENBTC,2021-09-01,691709885.0,7581448.0,47233.0,48494.0
RENBTC,2021-08-31,669327515.0,2812179.0,47228.0,47233.0
RENBTC,2021-08-30,684233960.0,2143910.0,48794.0,47228.0
RENBTC,2021-08-29,682133416.0,3509427.0,48840.0,48794.0
RENBTC,2021-08-28,682674476.0,1667060.0,48796.0,48840.0
RENBTC,2021-08-27,656512702.0,1855981.0,47133.0,48796.0
RENBTC,2021-08-26,679875916.0,12188827.0,48959.0,47133.0
