Symbol,Date,Market Cap,Volume,Open,Close
CDAI,2021-10-16,4159785336.0,37609321.0,0.02169118,N/A
CDAI,2021-10-15,4139985734.0,9785884.0,0.02171358,0.02169118
CDAI,2021-10-14,4165017492.0,1249703475.0,0.02174091,0.02171358
CDAI,2021-10-13,2910281725.0,197863571.0,0.0217027,0.02174091
CDAI,2021-10-12,2718767700.0,17804971.0,0.02182127,0.0217027
CDAI,2021-10-11,2693516857.0,30713206.0,0.02168904,0.02182127
CDAI,2021-10-10,2662528236.0,21722168.0,0.02170823,0.02168904
CDAI,2021-10-09,2634508459.0,33046381.0,0.02170217,0.02170823
CDAI,2021-10-08,2673439662.0,589850.0,0.02169398,0.02170217
CDAI,2021-10-07,2684607987.0,184398194.0,0.02170922,0.02169398
CDAI,2021-10-06,2498153466.0,110611705.0,0.02166654,0.02170922
CDAI,2021-10-05,2604012384.0,27731699.0,0.02182654,0.02166654
CDAI,2021-10-04,2613631947.0,3295132.0,0.02168917,0.02182654
CDAI,2021-10-03,2615155015.0,422989.0,0.02166898,0.02168917
CDAI,2021-10-02,2627197929.0,13689666.0,0.02167,0.02166898
CDAI,2021-10-01,2622298657.0,0.0,0.02178505,0.02167
CDAI,2021-09-30,4445198581.0,1094871.0,0.0217051,0.02178505
CDAI,2021-09-29,4385523097.0,65754100.0,0.02173305,0.0217051
CDAI,2021-09-28,4334660333.0,262559204.0,0.02151415,0.02173305
CDAI,2021-09-27,4072116334.0,6388516.0,0.02167479,0.02151415
CDAI,2021-09-26,4072108159.0,26067075.0,0.02169198,0.02167479
CDAI,2021-09-25,4094454256.0,51632070.0,0.02170578,0.02169198
CDAI,2021-09-24,4057556678.0,1462990.0,0.02168833,0.02170578
CDAI,2021-09-23,4044999296.0,2217625.0,0.02161603,0.02168833
CDAI,2021-09-22,4263180749.0,36789183.0,0.02153912,0.02161603
CDAI,2021-09-21,4267243658.0,311212362.0,0.02157314,0.02153912
CDAI,2021-09-20,4654843094.0,850526.0,0.02168853,0.02157314
CDAI,2021-09-19,4634875536.0,39188805.0,0.02170435,0.02168853
CDAI,2021-09-18,4595479404.0,14367411.0,0.02170838,0.02170435
CDAI,2021-09-17,4573512024.0,23974630.0,0.02164539,0.02170838
CDAI,2021-09-16,4546339491.0,6028862.0,0.02166147,0.02164539
CDAI,2021-09-15,4582095819.0,2355600.0,0.02163302,0.02166147
CDAI,2021-09-14,4605308546.0,6161583.0,0.02165887,0.02163302
CDAI,2021-09-13,4586773507.0,18935312.0,0.02159411,0.02165887
CDAI,2021-09-12,4608165297.0,37809856.0,0.02164051,0.02159411
CDAI,2021-09-11,4722898577.0,2408219.0,0.02158074,0.02164051
CDAI,2021-09-10,4737758229.0,6168316.0,0.02172069,0.02158074
CDAI,2021-09-09,4727945496.0,31988998.0,0.02159266,0.02172069
CDAI,2021-09-08,4710883507.0,20131111.0,0.02167972,0.02159266
CDAI,2021-09-07,4716054265.0,109100722.0,0.02160413,0.02167972
CDAI,2021-09-06,4590749282.0,3854114.0,0.02158737,0.02160413
CDAI,2021-09-05,4589581895.0,22747125.0,0.02159405,0.02158737
CDAI,2021-09-04,4553668954.0,24332391.0,0.02156941,0.02159405
CDAI,2021-09-03,4529955761.0,146351571.0,0.02157288,0.02156941
CDAI,2021-09-02,4386936501.0,631402.0,0.02153519,0.02157288
CDAI,2021-09-01,4406221521.0,57139.0,0.02168952,0.02153519
CDAI,2021-08-31,4389830021.0,4542863.0,0.02163392,0.02168952
CDAI,2021-08-30,4418854728.0,344751.0,0.02166394,0.02163392
CDAI,2021-08-29,4417509006.0,19531019.0,0.02165342,0.02166394
CDAI,2021-08-28,4393502960.0,6868763.0,0.02159615,0.02165342
CDAI,2021-08-27,4395742085.0,33631870.0,0.02158547,0.02159615
CDAI,2021-08-26,4416681992.0,2121379.0,0.02161031,0.02158547
CDAI,2021-08-25,4421812896.0,18352194.0,0.02175312,0.02161031
CDAI,2021-08-24,4399449655.0,57145995.0,0.02163383,0.02175312
CDAI,2021-08-23,4443550356.0,18183090.0,0.02155057,0.02163383
CDAI,2021-08-22,4468170427.0,3865399.0,0.02156784,0.02155057
CDAI,2021-08-21,4473112972.0,3917846.0,0.02163447,0.02156784
CDAI,2021-08-20,4487194935.0,23233869.0,0.02159306,0.02163447
CDAI,2021-08-19,4507640600.0,542723.0,0.0215419,0.02159306
CDAI,2021-08-18,4504953971.0,2773262.0,0.02159797,0.0215419
CDAI,2021-08-17,4519093374.0,34197289.0,0.02153961,0.02159797
CDAI,2021-08-16,4482064010.0,2185614.0,0.02156042,0.02153961
CDAI,2021-08-15,4501078649.0,42200675.0,0.02162308,0.02156042
CDAI,2021-08-14,4452728983.0,4376916.0,0.0216216,0.02162308
CDAI,2021-08-13,4447551073.0,9178943.0,0.02159251,0.0216216
CDAI,2021-08-12,4459080671.0,8893520.0,0.02157764,0.02159251
CDAI,2021-08-11,4477658707.0,58158776.0,0.02150884,0.02157764
CDAI,2021-08-10,4456149064.0,6075014.0,0.02152765,0.02150884
CDAI,2021-08-09,4403523089.0,43740425.0,0.02167943,0.02152765
CDAI,2021-08-08,4310296508.0,59659752.0,0.0215801,0.02167943
CDAI,2021-08-07,4258394988.0,102907443.0,0.02157669,0.0215801
CDAI,2021-08-06,4153496386.0,39808011.0,0.02158206,0.02157669
CDAI,2021-08-05,4177324789.0,24258312.0,0.02151876,0.02158206
CDAI,2021-08-04,4160691722.0,154707232.0,0.02160929,0.02151876
CDAI,2021-08-03,4595015171.0,9548664.0,0.02163893,0.02160929
CDAI,2021-08-02,4575774141.0,5020370.0,0.02158088,0.02163893
CDAI,2021-08-01,4574675504.0,156597704.0,0.02157398,0.02158088
CDAI,2021-07-31,4728667280.0,29694961.0,0.0216439,0.02157398
