Symbol,Date,Market Cap,Volume,Open,Close
STETH,2021-10-16,5363151343.0,7308645.0,3853.85,N/A
STETH,2021-10-15,5249075931.0,20844968.0,3771.05,3853.85
STETH,2021-10-14,4974157812.0,9343735.0,3577.2,3771.05
STETH,2021-10-13,4836544060.0,4925936.0,3473.76,3577.2
STETH,2021-10-12,4847650323.0,8725531.0,3497.62,3473.76
STETH,2021-10-11,4703519712.0,9471839.0,3405.53,3497.62
STETH,2021-10-10,4912626495.0,9678207.0,3564.27,3405.53
STETH,2021-10-09,4887556006.0,14337599.0,3543.89,3564.27
STETH,2021-10-08,4905668901.0,37195418.0,3572.78,3543.89
STETH,2021-10-07,4893690070.0,10472441.0,3564.85,3572.78
STETH,2021-10-06,4780833065.0,4107459.0,3497.28,3564.85
STETH,2021-10-05,4551721778.0,17294244.0,3383.18,3497.28
STETH,2021-10-04,4545561583.0,7339616.0,3406.34,3383.18
STETH,2021-10-03,4491337311.0,27073743.0,3373.67,3406.34
STETH,2021-10-02,4355913556.0,17597390.0,3278.4,3373.67
STETH,2021-10-01,3949031854.0,5082558.0,2980.48,3278.4
STETH,2021-09-30,3727902726.0,9568146.0,2828.21,2980.48
STETH,2021-09-29,3691496027.0,10549648.0,2796.3,2828.21
STETH,2021-09-28,3858926185.0,12097231.0,2934.72,2796.3
STETH,2021-09-27,3970274350.0,10173833.0,3030.25,2934.72
STETH,2021-09-26,3809603194.0,11381243.0,2917.22,3030.25
STETH,2021-09-25,3836860649.0,17438520.0,2907.75,2917.22
STETH,2021-09-24,4097217485.0,11950530.0,3134.02,2907.75
STETH,2021-09-23,3960386496.0,5306459.0,3037.4,3134.02
STETH,2021-09-22,3548628014.0,4188011.0,2718.11,3037.4
STETH,2021-09-21,3813486306.0,29658245.0,2945.11,2718.11
STETH,2021-09-20,4256184677.0,3188277.0,3306.74,2945.11
STETH,2021-09-19,4397679689.0,11024064.0,3395.26,3306.74
STETH,2021-09-18,4363114000.0,16628884.0,3367.04,3395.26
STETH,2021-09-17,4549280566.0,42294799.0,3536.57,3367.04
STETH,2021-09-16,4564047643.0,16664009.0,3563.39,3536.57
STETH,2021-09-15,4320488278.0,17883110.0,3371.51,3563.39
STETH,2021-09-14,4138885969.0,9195919.0,3249.24,3371.51
STETH,2021-09-13,4295686320.0,18239824.0,3371.46,3249.24
STETH,2021-09-12,4062070879.0,649228.0,3203.56,3371.46
STETH,2021-09-11,3956928211.0,30184250.0,3155.64,3203.56
STETH,2021-09-10,4249377602.0,21284929.0,3390.06,3155.64
STETH,2021-09-09,4367036812.0,11094252.0,3492.42,3390.06
