Symbol,Date,Market Cap,Volume,Open,Close
FEI,2021-10-16,532632813.0,52341727.0,1.01,N/A
FEI,2021-10-15,533229869.0,32946745.0,1.0,1.01
FEI,2021-10-14,535665495.0,62450771.0,1.0,1.0
FEI,2021-10-13,536843028.0,92702703.0,1.0,1.0
FEI,2021-10-12,514383300.0,54112578.0,1.01,1.0
FEI,2021-10-11,526355109.0,40563590.0,0.998333,1.01
FEI,2021-10-10,522996380.0,28957404.0,1.0,0.998333
FEI,2021-10-09,535001685.0,29650020.0,1.0,1.0
FEI,2021-10-08,529494137.0,48685258.0,1.0,1.0
FEI,2021-10-07,522205866.0,88558119.0,1.0,1.0
FEI,2021-10-06,513634468.0,35669544.0,1.0,1.0
FEI,2021-10-05,520111687.0,57631102.0,1.0,1.0
FEI,2021-10-04,510755116.0,29756116.0,1.0,1.0
FEI,2021-10-03,505165596.0,29753648.0,0.991757,1.0
FEI,2021-10-02,502255134.0,63637339.0,1.0,0.991757
FEI,2021-10-01,504158027.0,58574292.0,1.0,1.0
FEI,2021-09-30,501120756.0,42072953.0,1.0,1.0
FEI,2021-09-29,439979360.0,53858042.0,1.0,1.0
FEI,2021-09-28,439249133.0,55386771.0,0.992234,1.0
FEI,2021-09-27,439451200.0,49907528.0,1.0,0.992234
FEI,2021-09-26,444995862.0,52937997.0,1.0,1.0
FEI,2021-09-25,419596751.0,63180278.0,0.99717,1.0
FEI,2021-09-24,421662805.0,21655865.0,1.0,0.99717
FEI,2021-09-23,420350025.0,59397006.0,1.0,1.0
FEI,2021-09-22,421048449.0,72135152.0,0.99835,1.0
FEI,2021-09-21,427199531.0,122128325.0,0.997765,0.99835
FEI,2021-09-20,431354030.0,22296886.0,1.0,0.997765
FEI,2021-09-19,429830047.0,23140809.0,1.01,1.0
FEI,2021-09-18,430300020.0,28301580.0,1.0,1.01
FEI,2021-09-17,430117096.0,32394933.0,1.0,1.0
FEI,2021-09-16,425175223.0,23271983.0,1.0,1.0
FEI,2021-09-15,426378817.0,25056407.0,1.0,1.0
FEI,2021-09-14,429541234.0,75909909.0,1.0,1.0
FEI,2021-09-13,425923619.0,27671698.0,1.0,1.0
FEI,2021-09-12,427249136.0,24229981.0,0.998538,1.0
FEI,2021-09-11,428962480.0,44820831.0,0.999652,0.998538
FEI,2021-09-10,430634320.0,44142123.0,0.999176,0.999652
FEI,2021-09-09,433151713.0,67568945.0,0.993161,0.999176
FEI,2021-09-08,435998669.0,93954534.0,0.999448,0.993161
FEI,2021-09-07,431904353.0,23922983.0,1.0,0.999448
FEI,2021-09-06,421993305.0,33214571.0,1.01,1.0
FEI,2021-09-05,416332900.0,18711800.0,1.0,1.01
FEI,2021-09-04,416937732.0,32777302.0,1.01,1.0
FEI,2021-09-03,412047722.0,28147895.0,0.99348,1.01
FEI,2021-09-02,415103381.0,45726912.0,0.999718,0.99348
FEI,2021-09-01,414057107.0,32203451.0,1.0,0.999718
FEI,2021-08-31,415598322.0,22045559.0,0.995673,1.0
FEI,2021-08-30,422514343.0,28501395.0,0.992957,0.995673
FEI,2021-08-29,428207630.0,15240976.0,0.996328,0.992957
FEI,2021-08-28,434548405.0,32236089.0,0.995116,0.996328
FEI,2021-08-27,436160829.0,46616896.0,0.991894,0.995116
FEI,2021-08-26,441259431.0,56448140.0,0.994466,0.991894
FEI,2021-08-25,443323662.0,5352265.0,0.986704,0.994466
FEI,2021-08-24,417523487.0,30997887.0,0.997194,0.986704
FEI,2021-08-23,414650488.0,22910999.0,0.997348,0.997194
FEI,2021-08-22,414759145.0,15024708.0,0.996577,0.997348
FEI,2021-08-21,417376692.0,28923381.0,0.995979,0.996577
FEI,2021-08-20,421306439.0,27875983.0,1.0,0.995979
FEI,2021-08-19,421140704.0,40247444.0,0.997774,1.0
FEI,2021-08-18,423738588.0,36834951.0,0.994805,0.997774
FEI,2021-08-17,427353991.0,24668085.0,1.0,0.994805
FEI,2021-08-16,425746205.0,26750885.0,1.0,1.0
FEI,2021-08-15,425947617.0,21516968.0,1.0,1.0
FEI,2021-08-14,427786858.0,25480921.0,1.0,1.0
FEI,2021-08-13,427315021.0,55974621.0,1.0,1.0
FEI,2021-08-12,428324649.0,57676737.0,1.0,1.0
FEI,2021-08-11,426953301.0,93619432.0,1.0,1.0
FEI,2021-08-10,407565149.0,114414511.0,1.0,1.0
FEI,2021-08-09,398643909.0,40830552.0,1.0,1.0
FEI,2021-08-08,402212596.0,53024896.0,1.0,1.0
FEI,2021-08-07,388681166.0,27330563.0,1.0,1.0
FEI,2021-08-06,388259149.0,39735315.0,1.0,1.0
FEI,2021-08-05,384700682.0,31370673.0,1.0,1.0
FEI,2021-08-04,382823268.0,32959417.0,1.0,1.0
FEI,2021-08-03,359810764.0,24917770.0,1.0,1.0
FEI,2021-08-02,360532036.0,38811245.0,1.0,1.0
FEI,2021-08-01,351685541.0,13256334.0,1.01,1.0
FEI,2021-07-31,352690029.0,17950453.0,1.01,1.01
FEI,2021-07-30,351047924.0,14643974.0,1.01,1.01
FEI,2021-07-29,348133206.0,24693441.0,1.0,1.01
FEI,2021-07-28,345790939.0,35007457.0,1.01,1.0
FEI,2021-07-27,341704094.0,57069812.0,1.0,1.01
FEI,2021-07-26,334755038.0,12278924.0,1.01,1.0
FEI,2021-07-25,335918996.0,9828267.0,1.01,1.01
FEI,2021-07-24,333929539.0,15797845.0,1.0,1.01
FEI,2021-07-23,334895992.0,24615476.0,1.01,1.0
FEI,2021-07-22,334811236.0,33473110.0,1.01,1.01
FEI,2021-07-21,336216621.0,23046153.0,0.999231,1.01
FEI,2021-07-20,339041082.0,22184082.0,1.0,0.999231
FEI,2021-07-19,342304290.0,20930027.0,1.0,1.0
FEI,2021-07-18,345007042.0,22690360.0,1.0,1.0
FEI,2021-07-17,347685855.0,26922695.0,0.997482,1.0
FEI,2021-07-16,352340918.0,31619915.0,0.999634,0.997482
FEI,2021-07-15,354360768.0,31552754.0,0.999731,0.999634
FEI,2021-07-14,359174123.0,27674061.0,0.997759,0.999731
FEI,2021-07-13,364745006.0,16934492.0,1.0,0.997759
FEI,2021-07-12,364165933.0,10015126.0,0.999893,1.0
FEI,2021-07-11,365530404.0,21514581.0,1.0,0.999893
FEI,2021-07-10,367006185.0,23260612.0,1.0,1.0
FEI,2021-07-09,370756508.0,22604892.0,1.0,1.0
FEI,2021-07-08,373068644.0,17513725.0,1.0,1.0
FEI,2021-07-07,369863952.0,27711219.0,1.01,1.0
FEI,2021-07-06,366601913.0,28332419.0,1.0,1.01
FEI,2021-07-05,366756464.0,15450322.0,1.01,1.0
FEI,2021-07-04,364629968.0,12936029.0,1.01,1.01
FEI,2021-07-03,364128151.0,22762033.0,1.01,1.01
FEI,2021-07-02,362998039.0,36842839.0,1.0,1.01
FEI,2021-07-01,366390282.0,32448706.0,1.01,1.0
FEI,2021-06-30,363363120.0,19510190.0,1.01,1.01
FEI,2021-06-29,358632738.0,45434107.0,1.0,1.01
FEI,2021-06-28,359683615.0,35436865.0,0.998712,1.0
FEI,2021-06-27,368525900.0,47541857.0,0.998699,0.998712
FEI,2021-06-26,375675365.0,42708104.0,0.992648,0.998699
FEI,2021-06-25,381031211.0,27796021.0,0.994412,0.992648
FEI,2021-06-24,388416085.0,46276292.0,0.993851,0.994412
FEI,2021-06-23,396664863.0,76558006.0,0.990366,0.993851
FEI,2021-06-22,409466818.0,108394312.0,0.983147,0.990366
FEI,2021-06-21,434388990.0,51863201.0,1.0,0.983147
FEI,2021-06-20,439765471.0,34719395.0,0.998583,1.0
FEI,2021-06-19,449961099.0,44498154.0,0.996133,0.998583
FEI,2021-06-18,449608674.0,33597500.0,0.997386,0.996133
FEI,2021-06-17,456067285.0,43513500.0,0.996754,0.997386
FEI,2021-06-16,469649204.0,43739939.0,1.0,0.996754
FEI,2021-06-15,477931043.0,52986748.0,1.01,1.0
FEI,2021-06-14,478095818.0,50905157.0,0.998978,1.01
FEI,2021-06-13,489659805.0,45812140.0,0.995661,0.998978
FEI,2021-06-12,496244799.0,54829367.0,0.992096,0.995661
FEI,2021-06-11,1018921216.0,40741372.0,0.990788,0.992096
FEI,2021-06-10,1026419329.0,73437788.0,0.998055,0.990788
FEI,2021-06-09,1021319612.0,114394084.0,0.994586,0.998055
FEI,2021-06-08,1021852458.0,74838719.0,0.993579,0.994586
FEI,2021-06-07,1026547327.0,37772631.0,0.998519,0.993579
FEI,2021-06-06,1022943814.0,86520295.0,0.997163,0.998519
FEI,2021-06-05,1023473849.0,127435479.0,0.997723,0.997163
FEI,2021-06-04,1031257801.0,108808466.0,1.0,0.997723
FEI,2021-06-03,1026283854.0,92076116.0,0.999275,1.0
FEI,2021-06-02,1026286752.0,125505936.0,1.0,0.999275
FEI,2021-06-01,1026443882.0,137935114.0,1.0,1.0
FEI,2021-05-31,1017604260.0,106300909.0,0.990324,1.0
FEI,2021-05-30,1015533730.0,144983288.0,0.985599,0.990324
FEI,2021-05-29,1019637243.0,197122908.0,0.993323,0.985599
FEI,2021-05-28,1027332698.0,100402848.0,1.0,0.993323
FEI,2021-05-27,1034124691.0,155533049.0,1.0,1.0
FEI,2021-05-26,1020598138.0,270545635.0,0.99594,1.0
FEI,2021-05-25,1033473560.0,255931652.0,1.0,0.99594
FEI,2021-05-24,1008205095.0,424345163.0,0.98466,1.0
FEI,2021-05-23,988359011.0,182388463.0,0.963365,0.98466
FEI,2021-05-22,992090735.0,361289991.0,0.972856,0.963365
FEI,2021-05-21,997091022.0,343906405.0,0.970297,0.972856
FEI,2021-05-20,963192976.0,351712009.0,0.94151,0.970297
FEI,2021-05-19,976884320.0,61688238.0,0.964965,0.94151
FEI,2021-05-18,996042449.0,115904487.0,0.963569,0.964965
FEI,2021-05-17,982557001.0,7830596.0,0.967265,0.963569
FEI,2021-05-16,982954333.0,37628207.0,0.960648,0.967265
FEI,2021-05-15,1021568121.0,41292451.0,0.995865,0.960648
FEI,2021-05-14,992437163.0,62368816.0,0.972816,0.995865
FEI,2021-05-13,1010212550.0,36855244.0,0.967267,0.972816
FEI,2021-05-12,1032064250.0,24185985.0,1.01,0.967267
FEI,2021-05-11,1007328370.0,36880554.0,0.983394,1.01
FEI,2021-05-10,1016295531.0,23534897.0,0.989219,0.983394
FEI,2021-05-09,1028832653.0,35758160.0,1.0,0.989219
FEI,2021-05-08,1003622014.0,19395698.0,0.97846,1.0
FEI,2021-05-07,1014653978.0,20170969.0,0.987762,0.97846
FEI,2021-05-06,1022081205.0,5498459.0,0.997292,0.987762
FEI,2021-05-05,998851816.0,8026672.0,0.969801,0.997292
FEI,2021-05-04,996945534.0,4484914.0,0.971887,0.969801
FEI,2021-05-03,979375599.0,18064912.0,0.955386,0.971887
FEI,2021-05-02,980230585.0,4636916.0,0.955091,0.955386
FEI,2021-05-01,974627177.0,54022309.0,0.951384,0.955091
FEI,2021-04-30,1068260359.0,65942494.0,0.944641,0.951384
FEI,2021-04-29,1889744634.0,3124337.0,0.927883,0.944641
FEI,2021-04-28,1875738033.0,95758155.0,0.92363,0.927883
FEI,2021-04-27,1834521811.0,1570595.0,0.900936,0.92363
FEI,2021-04-26,1765560671.0,23313091.0,0.872053,0.900936
FEI,2021-04-25,1742849155.0,31368092.0,0.840063,0.872053
FEI,2021-04-24,1759871735.0,2972463.0,0.866302,0.840063
FEI,2021-04-23,1768803626.0,2794329.0,0.867348,0.866302
FEI,2021-04-22,1754801113.0,54585828.0,0.866491,0.867348
FEI,2021-04-21,1682909218.0,90951837.0,0.826286,0.866491
FEI,2021-04-20,1455085172.0,22632527.0,0.714908,0.826286
FEI,2021-04-19,1511924050.0,44160809.0,0.740779,0.714908
FEI,2021-04-18,1535223482.0,19028392.0,0.754111,0.740779
FEI,2021-04-17,1599617865.0,14380355.0,0.786861,0.754111
FEI,2021-04-16,1659049995.0,27686063.0,0.812604,0.786861
FEI,2021-04-15,1592806445.0,27574825.0,0.808902,0.812604
FEI,2021-04-14,1554238835.0,1162610.0,0.764342,0.808902
FEI,2021-04-13,1586747819.0,3045962.0,0.780603,0.764342
FEI,2021-04-12,1626719586.0,105449343.0,0.801232,0.780603
FEI,2021-04-11,1699380259.0,4543628.0,0.83814,0.801232
FEI,2021-04-10,1599081461.0,32457630.0,0.785469,0.83814
FEI,2021-04-09,1585985800.0,6557165.0,0.78184,0.785469
FEI,2021-04-08,1680692055.0,20468210.0,0.825562,0.78184
FEI,2021-04-07,2246301814.0,130615615.0,0.939361,0.825562
FEI,2021-04-06,2296568402.0,191649815.0,0.945775,0.939361
FEI,2021-04-05,2399245859.0,144688975.0,0.973757,0.945775
FEI,2021-04-04,2263704737.0,615268022.0,0.948517,0.973757
FEI,2021-04-03,2263704737.0,615268022.0,0.948517,0.948517
