Symbol,Date,Market Cap,Volume,Open,Close
LUSD,2021-10-16,594992988.0,82427088.0,0.999932,N/A
LUSD,2021-10-15,655962258.0,22455338.0,0.999296,0.999932
LUSD,2021-10-14,653451395.0,26582708.0,1.0,0.999296
LUSD,2021-10-13,637099920.0,21535753.0,1.0,1.0
LUSD,2021-10-12,629607716.0,16195605.0,1.0,1.0
LUSD,2021-10-11,626090745.0,14595310.0,0.996044,1.0
LUSD,2021-10-10,625165482.0,7899836.0,1.0,0.996044
LUSD,2021-10-09,616614795.0,7368428.0,0.993721,1.0
LUSD,2021-10-08,606777434.0,2741286.0,0.992756,0.993721
LUSD,2021-10-07,613456255.0,7779976.0,1.0,0.992756
LUSD,2021-10-06,614514656.0,13022357.0,1.0,1.0
LUSD,2021-10-05,612364586.0,9297062.0,1.01,1.0
LUSD,2021-10-04,605177235.0,10502230.0,0.999449,1.01
LUSD,2021-10-03,589101671.0,3252255.0,0.996599,0.999449
LUSD,2021-10-02,589959728.0,8042391.0,1.0,0.996599
LUSD,2021-10-01,588629420.0,19674085.0,1.0,1.0
LUSD,2021-09-30,589927060.0,6105579.0,1.0,1.0
LUSD,2021-09-29,586114263.0,9547497.0,0.989543,1.0
LUSD,2021-09-28,587454532.0,8286601.0,0.990364,0.989543
LUSD,2021-09-27,583461051.0,3355971.0,0.998309,0.990364
LUSD,2021-09-26,589078021.0,4749825.0,1.01,0.998309
LUSD,2021-09-25,585901317.0,10961631.0,0.999532,1.01
LUSD,2021-09-24,585260607.0,15685779.0,1.0,0.999532
LUSD,2021-09-23,583094743.0,7883618.0,1.0,1.0
LUSD,2021-09-22,578882086.0,15176364.0,0.995584,1.0
LUSD,2021-09-21,580049096.0,60679018.0,0.984642,0.995584
LUSD,2021-09-20,555291190.0,8049719.0,0.99952,0.984642
LUSD,2021-09-19,559551055.0,2172122.0,1.01,0.99952
LUSD,2021-09-18,608616269.0,7381845.0,1.0,1.01
LUSD,2021-09-17,611763917.0,2872551.0,1.01,1.0
LUSD,2021-09-16,607076951.0,1539716.0,1.01,1.01
LUSD,2021-09-15,610269362.0,12928358.0,1.01,1.01
LUSD,2021-09-14,604828971.0,8824186.0,1.0,1.01
LUSD,2021-09-13,615317246.0,5441714.0,1.02,1.0
LUSD,2021-09-12,602096500.0,3210999.0,0.995091,1.02
LUSD,2021-09-11,619646434.0,8369268.0,0.999693,0.995091
LUSD,2021-09-10,623470732.0,10314551.0,1.01,0.999693
LUSD,2021-09-09,618815729.0,7052048.0,1.0,1.01
LUSD,2021-09-08,621662998.0,31563445.0,1.01,1.0
LUSD,2021-09-07,632393340.0,7928991.0,1.02,1.01
LUSD,2021-09-06,621047162.0,1479685.0,1.0,1.02
LUSD,2021-09-05,620154335.0,3923878.0,1.0,1.0
LUSD,2021-09-04,614848909.0,6836642.0,1.0,1.0
LUSD,2021-09-03,612760850.0,4743034.0,1.0,1.0
LUSD,2021-09-02,601033289.0,7629432.0,1.0,1.0
LUSD,2021-09-01,599634375.0,10655730.0,1.01,1.0
LUSD,2021-08-31,585094890.0,30054113.0,0.984437,1.01
LUSD,2021-08-30,593563319.0,1891458.0,1.01,0.984437
LUSD,2021-08-29,589182421.0,5480888.0,1.01,1.01
LUSD,2021-08-28,610509128.0,3945501.0,1.01,1.01
LUSD,2021-08-27,610684507.0,3273999.0,1.01,1.01
LUSD,2021-08-26,612312342.0,11578828.0,1.01,1.01
LUSD,2021-08-25,615937813.0,4135521.0,1.01,1.01
LUSD,2021-08-24,615434962.0,10873258.0,1.01,1.01
LUSD,2021-08-23,616507111.0,6920227.0,1.01,1.01
LUSD,2021-08-22,605398441.0,12975126.0,1.01,1.01
LUSD,2021-08-21,598626075.0,6481431.0,1.01,1.01
LUSD,2021-08-20,603294343.0,2884604.0,1.01,1.01
LUSD,2021-08-19,601746929.0,18890798.0,1.02,1.01
LUSD,2021-08-18,596644262.0,6411496.0,1.01,1.02
LUSD,2021-08-17,597096952.0,6048623.0,1.01,1.01
LUSD,2021-08-16,585549085.0,6863584.0,1.01,1.01
LUSD,2021-08-15,585607363.0,10774747.0,1.02,1.01
LUSD,2021-08-14,578747847.0,7833433.0,1.01,1.02
LUSD,2021-08-13,572644956.0,14737777.0,1.01,1.01
LUSD,2021-08-12,577019507.0,6164808.0,1.01,1.01
LUSD,2021-08-11,569722773.0,8405463.0,1.01,1.01
LUSD,2021-08-10,561332805.0,17529406.0,1.01,1.01
LUSD,2021-08-09,558189562.0,11829464.0,1.0,1.01
LUSD,2021-08-08,546438875.0,25079793.0,1.01,1.0
LUSD,2021-08-07,523579770.0,6932297.0,1.01,1.01
LUSD,2021-08-06,515256649.0,6240939.0,1.01,1.01
LUSD,2021-08-05,515637689.0,13428822.0,1.01,1.01
LUSD,2021-08-04,508540005.0,21973274.0,1.01,1.01
LUSD,2021-08-03,503799024.0,3107530.0,1.01,1.01
LUSD,2021-08-02,497768269.0,11991296.0,0.996161,1.01
LUSD,2021-08-01,495320463.0,5604228.0,1.01,0.996161
LUSD,2021-07-31,496229166.0,14302797.0,1.03,1.01
LUSD,2021-07-30,487898644.0,14401418.0,1.02,1.03
LUSD,2021-07-29,480686807.0,8369240.0,1.01,1.02
LUSD,2021-07-28,481003863.0,2717906.0,1.01,1.01
LUSD,2021-07-27,474742048.0,8380839.0,0.997853,1.01
LUSD,2021-07-26,478659989.0,3109504.0,1.02,0.997853
LUSD,2021-07-25,473227140.0,1202353.0,1.01,1.02
LUSD,2021-07-24,449033033.0,3097398.0,1.01,1.01
