Symbol,Date,Market Cap,Volume,Open,Close
TIME,2021-10-16,589871231.0,127450643.0,5903.65,N/A
TIME,2021-10-15,652228685.0,46734335.0,6553.18,5903.65
TIME,2021-10-14,788274623.0,37214780.0,7920.21,6553.18
TIME,2021-10-13,683605327.0,89973303.0,6847.4,7920.21
TIME,2021-10-12,850117700.0,59815298.0,8563.3,6847.4
TIME,2021-10-11,703909660.0,43184419.0,7068.04,8563.3
TIME,2021-10-10,561527738.0,31496859.0,6976.13,7068.04
TIME,2021-10-09,479734437.0,43348672.0,5971.28,6976.13
TIME,2021-10-08,367991894.0,28186707.0,4572.11,5971.28
TIME,2021-10-07,325084568.0,21343461.0,4061.02,4572.11
TIME,2021-10-06,383149332.0,27899861.0,4761.81,4061.02
TIME,2021-10-05,307125549.0,11888952.0,3810.29,4761.81
TIME,2021-10-04,238529230.0,10569519.0,4155.25,3810.29
TIME,2021-10-03,222006397.0,16876580.0,3959.76,4155.25
TIME,2021-10-02,207460243.0,22996270.0,3704.99,3959.76
TIME,2021-10-01,174627894.0,16605406.0,3126.69,3704.99
TIME,2021-09-30,147333335.0,9017693.0,2599.06,3126.69
TIME,2021-09-29,136418041.0,6988814.0,2368.71,2599.06
TIME,2021-09-28,143300803.0,7407451.0,2561.44,2368.71
TIME,2021-09-27,162085243.0,8812071.0,2690.21,2561.44
TIME,2021-09-26,179140816.0,11243999.0,3201.48,2690.21
TIME,2021-09-25,200609593.0,15784392.0,3532.48,3201.48
TIME,2021-09-24,205796929.0,11606826.0,3622.53,3532.48
TIME,2021-09-23,192971873.0,10223998.0,3496.0,3622.53
TIME,2021-09-22,108668307.0,14941289.0,2571.58,3496.0
TIME,2021-09-21,103251112.0,7250653.0,2480.03,2571.58
TIME,2021-09-20,125254990.0,8273761.0,3040.32,2480.03
TIME,2021-09-19,141529901.0,21289167.0,3386.08,3040.32
TIME,2021-09-18,90401299.0,4499634.0,2165.65,3386.08
TIME,2021-09-17,87042077.0,4983599.0,2085.25,2165.65
TIME,2021-09-16,69738738.0,2727602.0,1667.94,2085.25
TIME,2021-09-15,62181877.0,2734962.0,1510.87,1667.94
TIME,2021-09-14,62166779.0,4687008.0,1489.32,1510.87
TIME,2021-09-13,65357563.0,4186216.0,1546.14,1489.32
TIME,2021-09-12,55819794.0,5131109.0,1717.95,1546.14
TIME,2021-09-11,49836908.0,8379261.0,1635.2,1717.95
TIME,2021-09-10,29642494.0,1645775.0,934.18,1635.2
TIME,2021-09-09,30552867.0,1643725.0,965.4,934.18
TIME,2021-09-08,26879460.0,3110058.0,865.93,965.4
TIME,2021-09-07,29486698.0,1982819.0,921.93,865.93
TIME,2021-09-06,26195264.0,2567318.0,826.16,921.93
TIME,2021-09-05,22277902.0,4139290.0,730.92,826.16
TIME,2021-09-04,22830701.0,11912598.0,731.21,730.92
TIME,2021-09-03,0.0,35647523.0,723.98,731.21
TIME,2021-09-02,0.0,35647523.0,723.98,723.98
