Symbol,Date,Market Cap,Volume,Open,Close
cEth,2021-10-16,6142240024.0,8606155.0,77.93,N/A
cEth,2021-10-15,6079786594.0,179825275.0,76.13,77.93
cEth,2021-10-14,5940306727.0,254222300.0,72.32,76.13
cEth,2021-10-13,5528610421.0,11214533.0,70.25,72.32
cEth,2021-10-12,5568463228.0,1260109.0,71.19,70.25
cEth,2021-10-11,5445774819.0,151956768.0,68.6,71.19
cEth,2021-10-10,5533581724.0,355.4,77.52,68.6
cEth,2021-10-09,5554569919.0,322736049.0,71.54,77.52
cEth,2021-10-08,5933724139.0,1071703.0,72.08,71.54
cEth,2021-10-07,5985715115.0,168983132.0,71.95,72.08
cEth,2021-10-06,6081657332.0,1404019.0,70.58,71.95
cEth,2021-10-05,5883250074.0,33500197.0,68.16,70.58
cEth,2021-10-04,5967420553.0,344438295.0,68.72,68.16
cEth,2021-10-03,6188215589.0,14680630.0,67.98,68.72
cEth,2021-10-02,6055338696.0,84118206.0,66.4,67.98
cEth,2021-10-01,5602538030.0,10155855.0,60.35,66.4
cEth,2021-09-30,5376260661.0,13475431.0,57.13,60.35
cEth,2021-09-29,5355202287.0,11517834.0,56.52,57.13
cEth,2021-09-28,5618286099.0,16434855.0,59.21,56.52
cEth,2021-09-27,5809531840.0,6309177.0,61.59,59.21
cEth,2021-09-26,5597337378.0,693798.0,58.93,61.59
cEth,2021-09-25,5634416384.0,32434737.0,58.83,58.93
cEth,2021-09-24,6077208769.0,3524903.0,63.44,58.83
cEth,2021-09-23,5882044719.0,149005573.0,61.56,63.44
cEth,2021-09-22,5146335491.0,10687188.0,55.11,61.56
cEth,2021-09-21,5389966777.0,139077307.0,59.48,55.11
cEth,2021-09-20,5910229871.0,9600793.0,66.93,59.48
cEth,2021-09-19,6075346061.0,3501502.0,68.86,66.93
cEth,2021-09-18,6039807021.0,68031989.0,68.35,68.86
cEth,2021-09-17,6255083964.0,98142208.0,71.55,68.35
cEth,2021-09-16,6387087310.0,341741905.0,72.21,71.55
cEth,2021-09-15,5761890386.0,114051302.0,68.67,72.21
cEth,2021-09-14,5688340835.0,92481356.0,66.17,68.67
cEth,2021-09-13,6003507221.0,5922185.0,68.6,66.17
cEth,2021-09-12,5717839428.0,126042041.0,65.56,68.6
cEth,2021-09-11,5749058891.0,3013214.0,64.3,65.56
cEth,2021-09-10,6175660555.0,18081972.0,69.01,64.3
cEth,2021-09-09,6332489687.0,37475453.0,70.26,69.01
cEth,2021-09-08,6582234495.0,86797808.0,69.12,70.26
cEth,2021-09-07,7387656175.0,15718720.0,78.84,69.12
cEth,2021-09-06,7410072043.0,2012852.0,79.16,78.84
cEth,2021-09-05,7331633841.0,16844010.0,77.93,79.16
cEth,2021-09-04,7416295713.0,8706586.0,78.76,77.93
cEth,2021-09-03,7164027422.0,183575799.0,76.05,78.76
cEth,2021-09-02,6981943279.0,13775991.0,76.54,76.05
cEth,2021-09-01,6351894363.0,512939.0,69.12,76.54
cEth,2021-08-31,5991752171.0,52559268.0,64.94,69.12
cEth,2021-08-30,5671249158.0,17059415.0,64.94,64.94
