Date,Market Cap,Volume,Open,Close
2021-10-16,"$3,849,173,899","$10,792,107",$0.02233376,N/A
2021-10-15,"$3,921,684,379","$49,934,020",$0.02229798,$0.02233376
2021-10-14,"$3,985,442,576","$1,019,777,339",$0.02232228,$0.02229798
2021-10-13,"$2,970,946,846","$142,999,943",$0.02228868,$0.02232228
2021-10-12,"$2,842,525,678","$40,377,923",$0.02241818,$0.02228868
2021-10-11,"$2,792,265,786","$9,817,555",$0.02226535,$0.02241818
2021-10-10,"$2,778,355,058","$42,851,126",$0.02228836,$0.02226535
2021-10-09,"$2,718,482,424","$5,375,749",$0.02228525,$0.02228836
2021-10-08,"$2,732,398,575","$456,411",$0.02228360,$0.02228525
2021-10-07,"$2,743,364,316","$23,691,140",$0.02229121,$0.02228360
2021-10-06,"$2,800,098,856","$115,737,433",$0.02223568,$0.02229121
2021-10-05,"$2,889,154,384","$2,069,562",$0.02226189,$0.02223568
2021-10-04,"$2,920,068,708","$36,851,269",$0.02225821,$0.02226189
2021-10-03,"$2,955,589,098","$61,477,684",$0.02224012,$0.02225821
2021-10-02,"$2,892,292,098","$11,684,622",$0.02226193,$0.02224012
2021-10-01,"$2,936,068,878","$668,581,091",$0.02225032,$0.02226193
2021-09-30,"$4,541,090,692","$19,021,296",$0.02228062,$0.02225032
2021-09-29,"$4,548,360,820","$41,722,838",$0.02205430,$0.02228062
2021-09-28,"$4,453,729,470","$52,656,333",$0.02207984,$0.02205430
2021-09-27,"$4,515,489,746","$9,963,771",$0.02224489,$0.02207984
2021-09-26,"$4,506,439,225","$43,226,689",$0.02225840,$0.02224489
2021-09-25,"$4,528,067,696","$57,957,226",$0.02225371,$0.02225840
2021-09-24,"$4,543,593,260","$7,152,331",$0.02225908,$0.02225371
2021-09-23,"$4,490,069,781","$124,521",$0.02219857,$0.02225908
2021-09-22,"$4,470,703,471","$32,886,326",$0.02210351,$0.02219857
2021-09-21,"$4,410,998,042","$4,576,788",$0.02214238,$0.02210351
2021-09-20,"$4,497,281,872","$7,136,287",$0.02226035,$0.02214238
2021-09-19,"$4,503,848,354","$2,132,649",$0.02227623,$0.02226035
2021-09-18,"$4,498,665,002","$5,867,841",$0.02226890,$0.02227623
2021-09-17,"$4,486,117,246","$3,252,453",$0.02221541,$0.02226890
2021-09-16,"$4,480,793,746","$15,456,187",$0.02222131,$0.02221541
2021-09-15,"$4,501,377,350","$501,035,898",$0.02220845,$0.02222131
2021-09-14,"$5,014,204,542","$83,503,124",$0.02221788,$0.02220845
2021-09-13,"$5,074,339,412","$63,000,111",$0.02215506,$0.02221788
2021-09-12,"$5,142,887,873","$18,636,330",$0.02221320,$0.02215506
2021-09-11,"$5,135,450,705","$9,443,675",$0.02214254,$0.02221320
2021-09-10,"$5,162,475,008","$25,364,674",$0.02228518,$0.02214254
2021-09-09,"$5,182,464,525","$70,858,618",$0.02215914,$0.02228518
2021-09-08,"$5,190,076,278","$13,798,702",$0.02225458,$0.02215914
2021-09-07,"$5,183,841,220","$52,039,794",$0.02216099,$0.02225458
2021-09-06,"$5,134,103,932","$26,284,430",$0.02212672,$0.02216099
2021-09-05,"$5,153,064,707","$64,895,570",$0.02215997,$0.02212672
2021-09-04,"$5,076,724,514","$82,299,573",$0.02217097,$0.02215997
2021-09-03,"$5,004,845,179","$248,192,234",$0.02213014,$0.02217097
2021-09-02,"$4,762,668,609","$16,539,860",$0.02207250,$0.02213014
2021-09-01,"$4,798,301,787","$7,338,800",$0.02216228,$0.02207250
2021-08-31,"$4,737,170,235","$17,719,151",$0.02218297,$0.02216228
2021-08-30,"$4,733,515,005","$3,158,465",$0.02216340,$0.02218297
2021-08-29,"$4,726,320,162","$7,374,737",$0.02218982,$0.02216340
2021-08-28,"$4,728,907,839","$16,318,655",$0.02213259,$0.02218982
2021-08-27,"$4,726,391,309","$67,648,766",$0.02212893,$0.02213259
2021-08-26,"$4,775,316,279","$46,219,807",$0.02215109,$0.02212893
2021-08-25,"$4,738,526,443","$1,689,743",$0.02230021,$0.02215109
2021-08-24,"$4,748,945,905","$8,010,174",$0.02217942,$0.02230021
2021-08-23,"$4,748,233,680","$36,176,640",$0.02208992,$0.02217942
2021-08-22,"$4,794,264,918","$29,146,985",$0.02211598,$0.02208992
2021-08-21,"$4,799,649,637","$12,430,722",$0.02217998,$0.02211598
2021-08-20,"$4,837,268,568","$166,865,707",$0.02213154,$0.02217998
2021-08-19,"$4,972,077,393","$46,338,418",$0.02214887,$0.02213154
2021-08-18,"$5,023,751,934","$775,032",$0.02214474,$0.02214887
2021-08-17,"$5,016,479,332","$39,707,909",$0.02208752,$0.02214474
2021-08-16,"$4,980,232,362","$42,163,265",$0.02209334,$0.02208752
2021-08-15,"$4,944,176,046","$11,362,704",$0.02213396,$0.02209334
2021-08-14,"$4,956,901,588","$80,352,244",$0.02214423,$0.02213396
2021-08-13,"$5,041,031,301","$16,745,225",$0.02210990,$0.02214423
2021-08-12,"$5,050,361,737","$60,421,498",$0.02211876,$0.02210990
2021-08-11,"$5,119,798,123","$20,169,169",$0.02204681,$0.02211876
2021-08-10,"$5,137,739,177","$25,624,676",$0.02207250,$0.02204681
2021-08-09,"$5,102,226,666","$13,111,667",$0.02220941,$0.02207250
2021-08-08,"$5,094,402,843","$25,786,927",$0.02211616,$0.02220941
2021-08-07,"$5,045,955,767","$30,328,128",$0.02211836,$0.02211616
2021-08-06,"$5,023,840,839","$6,742,358",$0.02212046,$0.02211836
2021-08-05,"$4,940,043,070","$31,174,532",$0.02206643,$0.02212046
2021-08-04,"$4,953,689,967","$79,411,634",$0.02215522,$0.02206643
2021-08-03,"$5,031,701,700","$51,639,737",$0.02218206,$0.02215522
2021-08-02,"$4,948,640,869","$21,660,301",$0.02210948,$0.02218206
2021-08-01,"$5,009,351,998","$21,378,173",$0.02210859,$0.02210948
2021-07-31,"$5,032,050,418","$43,142,004",$0.02218477,$0.02210859
2021-07-30,"$4,973,707,935","$5,816,131",$0.02205664,$0.02218477
2021-07-29,"$4,945,779,646","$46,831,370",$0.02209603,$0.02205664
2021-07-28,"$4,895,546,048","$21,165,950",$0.02210033,$0.02209603
2021-07-27,"$4,855,929,836","$144,113,507",$0.02190094,$0.02210033
2021-07-26,"$4,976,989,255","$23,566,652",$0.02213575,$0.02190094
2021-07-25,"$5,010,550,027","$4,446.70",$0.02231100,$0.02213575
2021-07-24,"$4,954,046,958","$30,177,719",$0.02204458,$0.02231100
2021-07-23,"$4,941,287,393","$7,507,587",$0.02214668,$0.02204458
2021-07-22,"$4,930,637,222","$47,780,646",$0.02226041,$0.02214668
2021-07-21,"$4,893,300,662","$70,909,593",$0.02214030,$0.02226041
2021-07-20,"$4,802,491,975","$105,674,520",$0.02210775,$0.02214030
2021-07-19,"$4,734,541,222","$43,429,873",$0.02220072,$0.02210775
2021-07-18,"$4,682,880,502","$15,863,296",$0.02211896,$0.02220072
2021-07-17,"$4,580,156,222","$96,201,269",$0.02211178,$0.02211896
2021-07-16,"$4,506,455,213","$47,353,478",$0.02218285,$0.02211178
2021-07-15,"$4,471,383,434","$161,561,009",$0.02211711,$0.02218285
2021-07-14,"$4,307,993,462","$14,767,022",$0.02215673,$0.02211711
2021-07-13,"$4,294,715,804","$72,380,253",$0.02214830,$0.02215673
2021-07-12,"$4,328,079,433","$6,747,126",$0.02209693,$0.02214830
2021-07-11,"$4,329,771,803","$240,176,172",$0.02211908,$0.02209693
2021-07-10,"$4,101,408,575","$822,357,133",$0.02212845,$0.02211908
2021-07-09,"$3,210,012,366","$46,115,190",$0.02212119,$0.02212845
2021-07-08,"$3,184,656,831","$14,398,530",$0.02206609,$0.02212119
2021-07-07,"$3,153,762,048","$57,075,289",$0.02214649,$0.02206609
2021-07-06,"$3,113,800,063","$292,653,854",$0.02212980,$0.02214649
2021-07-05,"$2,804,824,652","$141,141,003",$0.02212986,$0.02212980
2021-07-04,"$2,702,543,241","$33,018,769",$0.02214900,$0.02212986
2021-07-03,"$2,671,613,507","$116,974,338",$0.02216031,$0.02214900
2021-07-02,"$2,533,105,905","$77,510,446",$0.02219404,$0.02216031
2021-07-01,"$2,440,338,317","$103,447,148",$0.02213773,$0.02219404
2021-06-30,"$2,190,751,259","$1,315,890,479",$0.02191058,$0.02213773
2021-06-29,"$3,577,666,861","$7,941,563",$0.02211706,$0.02191058
2021-06-28,"$3,568,810,026","$11,332,002",$0.02216276,$0.02211706
2021-06-27,"$3,567,440,786","$16,762,289",$0.02214764,$0.02216276
2021-06-26,"$3,552,512,184","$4,571,679",$0.02210340,$0.02214764
2021-06-25,"$3,538,605,612","$614,986,056",$0.02204924,$0.02210340
2021-06-24,"$2,928,790,846","$53,679,326",$0.02213244,$0.02204924
2021-06-23,"$2,899,553,181","$51,296,131",$0.02210283,$0.02213244
2021-06-22,"$2,926,803,682","$399,914,713",$0.02206641,$0.02210283
2021-06-21,"$3,341,504,944","$22,735,293",$0.02215300,$0.02206641
2021-06-20,"$3,306,538,028","$18,155,476",$0.02213270,$0.02215300
2021-06-19,"$3,328,512,514","$6,999,465",$0.02203422,$0.02213270
2021-06-18,"$3,352,711,906","$73,728,185",$0.02219230,$0.02203422
2021-06-17,"$3,263,610,155","$99,783,071",$0.02201878,$0.02219230
2021-06-16,"$3,170,084,105","$24,288,486",$0.02213562,$0.02201878
2021-06-15,"$3,150,732,312","$42,115,459",$0.02211560,$0.02213562
2021-06-14,"$3,105,157,224","$67,305,118",$0.02207004,$0.02211560
2021-06-13,"$3,047,038,089","$18,187,412",$0.02212189,$0.02207004
2021-06-12,"$3,003,425,668","$41,809,159",$0.02205466,$0.02212189
2021-06-11,"$3,056,945,036","$30,896,886",$0.02202416,$0.02205466
2021-06-10,"$3,031,922,742","$531,885,229",$0.02210118,$0.02202416
2021-06-09,"$3,552,817,518","$49,029,864",$0.02200328,$0.02210118
2021-06-08,"$3,583,898,150","$405,052,240",$0.02198948,$0.02200328
2021-06-07,"$3,189,276,356","$30,326,756",$0.02220200,$0.02198948
2021-06-06,"$3,146,361,714","$31,404,130",$0.02209939,$0.02220200
2021-06-05,"$3,211,636,621","$8,485,399",$0.02226429,$0.02209939
2021-06-04,"$3,217,188,947","$69,056,264",$0.02208741,$0.02226429
2021-06-03,"$3,138,492,721","$3,212,951",$0.02204048,$0.02208741
2021-06-02,"$3,148,949,558","$39,222,540",$0.02199460,$0.02204048
2021-06-01,"$3,145,876,290","$2,226,839",$0.02203397,$0.02199460
2021-05-31,"$3,113,326,460","$779,928,532",$0.02203726,$0.02203397
2021-05-30,"$2,319,612,271","$1,110,098,979",$0.02183527,$0.02203726
