Date,Market Cap,Volume,Open,Close
2021-08-31,"$461,144,571","$5,931,536",$335.40,$312.56
2021-08-30,"$478,363,024","$6,381,229",$352.83,$335.40
2021-08-29,"$482,778,457","$5,117,303",$361.99,$352.83
2021-08-28,"$447,524,545","$5,352,136",$341.15,$361.99
2021-08-27,"$427,978,269","$7,553,494",$330.80,$341.15
2021-08-26,"$391,684,430","$4,979,282",$307.81,$330.80
2021-08-25,"$388,718,240","$7,607,183",$310.32,$307.81
2021-08-24,"$379,209,720","$7,450,408",$307.78,$310.32
2021-08-23,"$333,229,552","$5,417,781",$275.29,$307.78
2021-08-22,"$309,783,084","$4,211,651",$260.36,$275.29
2021-08-21,"$324,995,110","$3,490,872",$277.58,$260.36
2021-08-20,"$326,558,336","$7,254,514",$288.95,$277.58
2021-08-19,"$303,776,822","$6,411,645",$266.83,$288.95
2021-08-18,"$261,900,279","$8,695,343",$234.70,$266.83
2021-08-17,"$300,448,877","$4,630,810",$272.58,$234.70
2021-08-16,"$308,139,938","$7,058,134",$285.71,$272.58
2021-08-15,"$302,235,701","$10,716,417",$283.38,$285.71
2021-08-14,"$372,807,707","$6,288,927",$355.59,$283.38
2021-08-13,"$404,325,723","$8,208,529",$391.95,$355.59
2021-08-12,"$342,702,220","$19,015,656",$353.47,$391.95
2021-08-11,"$428,253,987","$7,083,099",$427.62,$353.47
2021-08-10,"$387,457,118","$9,530,351",$389.83,$427.62
2021-08-09,"$446,399,775","$5,487,393",$469.34,$389.83
2021-08-08,"$448,555,809","$6,856,646",$475.15,$469.34
2021-08-07,"$444,652,221","$6,837,518",$489.17,$475.15
2021-08-06,"$436,866,181","$8,306,556",$461.26,$489.17
2021-08-05,"$390,850,408","$5,995,106",$432.64,$461.26
2021-08-04,"$387,013,788","$5,812,025",$435.59,$432.64
2021-08-03,"$365,253,631","$10,169,512",$421.59,$435.59
2021-08-02,"$346,581,448","$7,114,488",$400.67,$421.59
2021-08-01,"$334,746,985","$21,057,129",$395.91,$400.67
2021-07-31,"$414,826,712","$10,498,541",$499.83,$395.91
2021-07-30,"$404,588,066","$25,585,220",$530.01,$499.83
2021-07-29,"$468,826,841","$8,880,532",$584.41,$530.01
2021-07-28,"$458,093,087","$8,554,539",$582.51,$584.41
2021-07-27,"$410,921,642","$16,939,804",$543.90,$582.51
2021-07-26,"$423,002,200","$6,415,431",$554.09,$543.90
2021-07-25,"$430,408,710","$11,159,709",$571.76,$554.09
2021-07-24,"$483,310,305","$6,780,713",$628.67,$571.76
2021-07-23,"$461,202,116","$13,072,615",$623.44,$628.67
2021-07-22,"$417,863,095","$15,749,817",$585.51,$623.44
2021-07-21,"$398,946,667","$17,531,429",$567.10,$585.51
2021-07-20,"$363,145,899","$18,700,862",$534.46,$567.10
2021-07-19,"$391,892,870","$7,398,150",$577.09,$534.46
2021-07-18,"$380,908,147","$13,709,293",$568.88,$577.09
2021-07-17,"$328,007,338","$7,494,641",$484.53,$568.88
