Date,Market Cap,Volume,Open,Close
2021-10-16,"$1,042,610,316","$110,018,148",$0.01598418,N/A
2021-10-15,"$935,931,765","$60,917,760",$0.01437381,$0.01598418
2021-10-14,"$942,292,811","$63,769,164",$0.01447346,$0.01437381
2021-10-13,"$1,134,997,123","$140,893,244",$0.01742296,$0.01447346
2021-10-12,"$1,207,011,258","$70,306,418",$0.02061658,$0.01742296
2021-10-11,"$1,097,916,223","$145,066,527",$0.01842123,$0.02061658
2021-10-10,"$967,202,293","$66,885,483",$0.01621278,$0.01842123
2021-10-09,"$826,961,906","$52,847,288",$0.01379388,$0.01621278
2021-10-08,"$654,268,497","$63,808,576",$0.01092560,$0.01379388
2021-10-07,"$665,507,251","$40,616,213",$0.01113981,$0.01092560
2021-10-06,"$531,387,221","$53,805,461",$0.00882687,$0.01113981
2021-10-05,"$398,639,546","$25,019,054",$0.00674408,$0.00882687
2021-10-04,"$333,202,673","$18,109,579",$0.00565264,$0.00674408
2021-10-03,"$254,192,136","$6,781,573",$0.00428438,$0.00565264
2021-10-02,"$270,521,537","$11,724,525",$0.00456976,$0.00428438
2021-10-01,"$209,084,632","$3,904,157",$0.00351398,$0.00456976
2021-09-30,"$193,922,150","$4,372,459",$0.00328592,$0.00351398
2021-09-29,"$195,788,961","$7,633,054",$0.00328698,$0.00328592
2021-09-28,"$198,821,754","$6,095,746",$0.00338009,$0.00328698
2021-09-27,"$223,305,087","$6,146,252",$0.00381710,$0.00338009
2021-09-26,"$216,550,936","$8,175,911",$0.00360623,$0.00381710
2021-09-25,"$221,286,580","$16,127,616",$0.00374377,$0.00360623
2021-09-24,"$233,957,881","$18,314,676",$0.00398748,$0.00374377
2021-09-23,"$220,529,397","$33,118,216",$0.00367083,$0.00398748
2021-09-22,"$171,002,622","$28,754,173",$0.00291683,$0.00367083
2021-09-21,"$138,725,530","$19,181,528",$0.00236276,$0.00291683
2021-09-20,"$170,502,523","$13,297,519",$0.00295429,$0.00236276
2021-09-19,"$155,999,759","$13,766,330",$0.00274703,$0.00295429
2021-09-18,"$118,598,561","$12,915,527",$0.00207099,$0.00274703
2021-09-17,"$108,304,702","$5,552,131",$0.00189359,$0.00207099
2021-09-16,"$102,235,869","$8,485,410",$0.00178508,$0.00189359
2021-09-15,"$80,790,319","$3,964,986",$0.00146972,$0.00178508
2021-09-14,"$71,732,070","$1,508,085",$0.00129203,$0.00146972
2021-09-13,"$68,759,927","$3,211,747",$0.00123736,$0.00129203
2021-09-12,"$62,966,918","$5,026,618",$0.00117892,$0.00123736
2021-09-11,"$49,719,240","$2,678,498",$0.00090606,$0.00117892
2021-09-10,"$55,955,600","$2,924,519",$0.00108745,$0.00090606
2021-09-09,"$59,523,587","$4,860,399",$0.00118128,$0.00108745
2021-09-08,"$58,074,600","$9,166,466",$0.00114577,$0.00118128
2021-09-07,"$61,821,027","$4,310,226",$0.00152461,$0.00114577
2021-09-06,"$51,831,150","$2,254,948",$0.00127738,$0.00152461
2021-09-05,"$54,619,508","$1,405,465",$0.00134794,$0.00127738
2021-09-04,"$55,753,866","$2,574,901",$0.00137863,$0.00134794
2021-09-03,"$56,554,750","$6,003,933",$0.00139209,$0.00137863
2021-09-02,"$69,305,263","$6,436,541",$0.00172417,$0.00139209
2021-09-01,"$41,663,760","$4,373,701",$0.00104412,$0.00172417
2021-08-31,"$44,480,612","$5,627,128",$0.00113359,$0.00104412
2021-08-30,"$51,832,735","$1,893,766",$0.00133224,$0.00113359
2021-08-29,"$51,308,621","$3,539,697",$0.00132270,$0.00133224
2021-08-28,"$56,561,256","$3,944,871",$0.00145930,$0.00132270
2021-08-27,"$56,635,369","$10,999,365",$0.00146685,$0.00145930
2021-08-26,"$61,234,878","$15,180,147",$0.00159040,$0.00146685
2021-08-25,"$41,827,157","$5,437,422",$0.00110915,$0.00159040
2021-08-24,"$50,412,387","$8,141,138",$0.00134455,$0.00110915
2021-08-23,"$48,648,586","$9,318,417",$0.00133545,$0.00134455
2021-08-22,"$42,501,053","$5,721,559",$0.00116677,$0.00133545
