Date,Market Cap,Volume,Open,Close
2021-10-16,"$4,026,434,061","$396,015,575",$0.811545,N/A
2021-10-15,"$3,543,841,684","$107,055,669",$0.715686,$0.811545
2021-10-14,"$3,490,716,736","$104,715,954",$0.704024,$0.715686
2021-10-13,"$3,348,801,076","$82,960,091",$0.674784,$0.704024
2021-10-12,"$3,364,341,279","$73,484,857",$0.679254,$0.674784
2021-10-11,"$3,384,033,677","$81,296,102",$0.682278,$0.679254
2021-10-10,"$3,697,205,195","$87,170,819",$0.745308,$0.682278
2021-10-09,"$3,526,220,595","$93,886,713",$0.711592,$0.745308
2021-10-08,"$3,570,389,342","$105,832,974",$0.720526,$0.711592
2021-10-07,"$3,564,361,973","$148,153,417",$0.718973,$0.720526
2021-10-06,"$3,758,083,795","$152,474,429",$0.758447,$0.718973
2021-10-05,"$3,554,448,323","$98,922,802",$0.714820,$0.758447
2021-10-04,"$3,659,089,472","$110,633,313",$0.737642,$0.714820
2021-10-03,"$3,604,486,689","$113,589,386",$0.727572,$0.737642
2021-10-02,"$3,505,733,086","$142,864,660",$0.707549,$0.727572
2021-10-01,"$3,205,374,124","$74,974,469",$0.645903,$0.707549
2021-09-30,"$3,145,674,288","$81,390,424",$0.635222,$0.645903
2021-09-29,"$3,109,291,168","$94,849,752",$0.626109,$0.635222
2021-09-28,"$3,299,267,232","$130,000,365",$0.661101,$0.626109
2021-09-27,"$3,335,146,267","$158,248,578",$0.672878,$0.661101
2021-09-26,"$3,390,832,634","$97,263,654",$0.684683,$0.672878
2021-09-25,"$3,425,995,226","$225,726,016",$0.690579,$0.684683
2021-09-24,"$3,630,825,442","$101,638,282",$0.732493,$0.690579
2021-09-23,"$3,643,041,860","$129,492,466",$0.736907,$0.732493
2021-09-22,"$3,215,358,229","$131,257,320",$0.651610,$0.736907
2021-09-21,"$3,455,638,873","$195,806,725",$0.700705,$0.651610
2021-09-20,"$4,034,142,812","$73,484,463",$0.813900,$0.700705
2021-09-19,"$4,127,140,096","$89,622,459",$0.833003,$0.813900
