Date,Market Cap,Volume,Open,Close
2021-10-16,"$1,687,438,523","$81,985,621",$1.00,N/A
2021-10-15,"$1,680,947,836","$180,416,969",$1.00,$1.00
2021-10-14,"$1,492,063,676","$23,062,376",$1.01,$1.00
2021-10-13,"$1,487,674,565","$83,658,053",$1.01,$1.01
2021-10-12,"$1,292,067,306","$51,564,153",$1.01,$1.01
2021-10-11,"$1,296,462,252","$60,787,663",$1.01,$1.01
2021-10-10,"$1,294,428,589","$33,975,425",$1.01,$1.01
2021-10-09,"$1,147,934,387","$47,410,688",$1.01,$1.01
2021-10-08,"$1,145,217,068","$50,126,956",$1.01,$1.01
2021-10-07,"$1,011,922,375","$87,748,997",$1.00,$1.01
2021-10-06,"$1,013,066,645","$34,231,063",$1.01,$1.00
2021-10-05,"$882,423,083","$18,640,837",$1.00,$1.01
2021-10-04,"$880,625,436","$48,589,478",$1.00,$1.00
2021-10-03,"$874,796,697","$19,696,201",$0.998543,$1.00
2021-10-02,"$881,255,573","$21,626,496",$1.00,$0.998543
2021-10-01,"$882,882,410","$9,328,585",$1.00,$1.00
2021-09-30,"$882,050,436","$7,360,787",$1.01,$1.00
2021-09-29,"$869,902,307","$32,954,813",$0.989065,$1.01
2021-09-28,"$876,980,242","$13,484,365",$0.998438,$0.989065
2021-09-27,"$881,146,781","$23,191,624",$1.00,$0.998438
2021-09-26,"$882,633,314","$10,404,331",$1.00,$1.00
2021-09-25,"$879,216,001","$5,478,097",$0.999337,$1.00
2021-09-24,$0.000000000000,"$10,236,715",$1.00,$0.999337
2021-09-23,$0.000000000000,"$20,290,611",$1.00,$1.00
2021-09-22,$0.000000000000,"$15,364,819",$0.994142,$1.00
2021-09-21,$0.000000000000,"$17,340,765",$0.992049,$0.994142
2021-09-20,$0.000000000000,"$43,017,854",$1.00,$0.992049
2021-09-19,$0.000000000000,"$23,677,180",$1.01,$1.00
2021-09-18,$0.000000000000,"$31,180,542",$1.01,$1.01
2021-09-17,$0.000000000000,"$5,792,456",$1.00,$1.01
2021-09-16,$0.000000000000,"$4,970,905",$1.00,$1.00
2021-09-15,$0.000000000000,"$36,017,947",$1.00,$1.00
2021-09-14,$0.000000000000,"$3,611,838",$1.00,$1.00
2021-09-13,$0.000000000000,"$5,115,919",$1.00,$1.00
2021-09-12,$0.000000000000,"$2,845,843",$1.00,$1.00
2021-09-11,$0.000000000000,"$13,541,004",$1.00,$1.00
2021-09-10,$0.000000000000,"$3,777,595",$1.00,$1.00
2021-09-09,$0.000000000000,"$5,395,523",$0.999008,$1.00
2021-09-08,$0.000000000000,"$11,728,644",$1.01,$0.999008
2021-09-07,$0.000000000000,"$2,682,569",$1.00,$1.01
2021-09-06,$0.000000000000,"$2,943,173",$1.00,$1.00
2021-09-05,$0.000000000000,"$4,059,901",$1.00,$1.00
2021-09-04,$0.000000000000,"$4,441,243",$1.01,$1.00
2021-09-03,$0.000000000000,"$5,823,391",$1.00,$1.01
2021-09-02,$0.000000000000,"$6,053,079",$1.00,$1.00
2021-09-01,$0.000000000000,"$6,361,033",$1.01,$1.00
2021-08-31,$0.000000000000,"$6,483,383",$0.996254,$1.01
2021-08-30,$0.000000000000,"$2,874,948",$0.998915,$0.996254
2021-08-29,$0.000000000000,"$8,933,973",$1.00,$0.998915
2021-08-28,$0.000000000000,"$5,419,507",$1.00,$1.00
2021-08-27,$0.000000000000,"$6,011,150",$1.00,$1.00
2021-08-26,$0.000000000000,"$7,400,767",$0.992247,$1.00
2021-08-25,$0.000000000000,"$3,711,234",$0.989010,$0.992247
2021-08-24,$0.000000000000,"$2,157,822",$0.989664,$0.989010
2021-08-23,$0.000000000000,"$9,199,874",$0.990435,$0.989664
2021-08-22,$0.000000000000,"$609,309",$0.996666,$0.990435
2021-08-21,$0.000000000000,"$312,406",$0.998351,$0.996666
2021-08-20,$0.000000000000,"$544,787",$0.998367,$0.998351
2021-08-19,$0.000000000000,"$1,730,432",$0.998086,$0.998367
2021-08-18,$0.000000000000,"$1,130,678",$0.995100,$0.998086
2021-08-17,$0.000000000000,"$602,922",$0.990125,$0.995100
2021-08-16,$0.000000000000,"$701,077",$0.991061,$0.990125
2021-08-15,$0.000000000000,"$203,922",$0.992578,$0.991061
2021-08-14,$0.000000000000,"$1,427,965",$0.994206,$0.992578
2021-08-13,$0.000000000000,"$580,216",$0.993485,$0.994206
2021-08-12,$0.000000000000,"$331,482",$0.977458,$0.993485
2021-08-11,$0.000000000000,"$475,882",$0.976013,$0.977458
2021-08-10,$0.000000000000,"$1,220,941",$0.980069,$0.976013
2021-08-09,$0.000000000000,"$1,660,034",$0.975394,$0.980069
2021-08-08,$0.000000000000,"$618,100",$0.985394,$0.975394
2021-08-07,$0.000000000000,"$3,306,725",$0.985845,$0.985394
2021-08-06,$0.000000000000,"$4,136,547",$0.980867,$0.985845
2021-08-05,$0.000000000000,"$6,530,703",$0.976282,$0.980867
2021-08-04,$0.000000000000,"$1,706,464",$0.986307,$0.976282
2021-08-03,$0.000000000000,"$2,218,352",$0.981904,$0.986307
2021-08-02,$0.000000000000,"$2,264,242",$0.976570,$0.981904
2021-08-01,$0.000000000000,"$611,866",$0.989944,$0.976570
2021-07-31,$0.000000000000,"$1,699,609",$0.991993,$0.989944
2021-07-30,$0.000000000000,"$1,279,384",$0.996172,$0.991993
2021-07-29,$0.000000000000,"$730,359",$0.988414,$0.996172
2021-07-28,$0.000000000000,"$2,873,992",$0.994269,$0.988414
2021-07-27,$0.000000000000,"$1,858,279",$0.986665,$0.994269
2021-07-26,$0.000000000000,"$546,862",$1.01,$0.986665
2021-07-25,$0.000000000000,"$1,132,005",$0.996810,$1.01
2021-07-24,$0.000000000000,"$7,111,517",$0.999934,$0.996810
2021-07-23,$0.000000000000,"$1,629,272",$1.00,$0.999934
2021-07-22,$0.000000000000,"$422,530",$0.999255,$1.00
2021-07-21,$0.000000000000,"$836,321",$0.998780,$0.999255
2021-07-20,$0.000000000000,"$1,672,800",$1.00,$0.998780
2021-07-19,$0.000000000000,"$2,115,257",$0.994974,$1.00
2021-07-18,$0.000000000000,"$216,239",$0.995359,$0.994974
2021-07-17,$0.000000000000,"$32,397,573",$0.993885,$0.995359
2021-07-16,$0.000000000000,"$234,107",$1.01,$0.993885
2021-07-15,$0.000000000000,"$666,990",$1.00,$1.01
2021-07-14,$0.000000000000,"$1,970,122",$1.00,$1.00
2021-07-13,$0.000000000000,"$2,826,703",$1.01,$1.00
2021-07-12,$0.000000000000,"$2,209,903",$0.998725,$1.01
2021-07-11,$0.000000000000,"$8,190,706",$1.01,$0.998725
2021-07-10,$0.000000000000,"$3,640,550",$1.01,$1.01
2021-07-09,$0.000000000000,"$4,720,386",$0.990649,$1.01
2021-07-08,$0.000000000000,"$956,791",$0.994848,$0.990649
2021-07-07,$0.000000000000,"$533,651",$0.993257,$0.994848
2021-07-06,$0.000000000000,"$1,054,783",$0.993160,$0.993257
2021-07-05,$0.000000000000,"$1,637,184",$0.998593,$0.993160
2021-07-04,$0.000000000000,"$106,124",$0.995576,$0.998593
2021-07-03,$0.000000000000,"$177,867",$1.01,$0.995576
2021-07-02,$0.000000000000,"$122,454",$1.00,$1.01
2021-07-01,$0.000000000000,"$122,454",$1.00,$1.00
